Order Region,Shipping Mode,orders,late_rate,total_sales,actual_days,promised_days,slip_days,late_norm,sales_norm,slip_norm,priority,flag
Western Europe,Second Class,5438,0.7789628539904376,1169800.741474424,4.056454578889298,2.0,2.056454578889298,0.7873992747917781,0.33649409506640504,0.9289775510812658,0.7242253765617556,URGENT
Central Asia,Second Class,117,0.8632478632478633,22943.30042286,4.213675213675214,2.0,2.213675213675214,0.8725971180844827,0.006599658249400876,1.0,0.7006887617961433,URGENT
Central America,Second Class,5481,0.7500456121145777,1086763.42153991,3.958219303046889,2.0,1.958219303046889,0.7581688497909088,0.3126083452652157,0.8846009979014904,0.691029975498189,URGENT
Eastern Asia,Second Class,1406,0.7937411095305832,287205.495855301,4.1152204836415365,2.0,2.1152204836415365,0.8023375836410227,0.08261488474021506,0.9555243111430879,0.6760222635415436,URGENT
Central Africa,Second Class,297,0.8114478114478114,57423.99113141,4.127946127946128,2.0,2.127946127946128,0.8202360548930946,0.01651805580710306,0.9612729612729612,0.66866947235455,URGENT
South of  USA ,Second Class,829,0.8118214716525934,155120.15310764,4.038600723763571,2.0,2.0386007237635706,0.8206137619593002,0.04462043294717704,0.9209122960630801,0.6617199166425923,URGENT
Caribbean,Second Class,1631,0.78295524218271,328435.366401302,4.03065603923973,2.0,2.03065603923973,0.7914349018453386,0.09447468913869342,0.9173233845214225,0.6612558176053067,URGENT
South America,Second Class,2827,0.7506190307746728,561054.66100292,3.9996462681287586,2.0,1.9996462681287586,0.7587484787614022,0.16138781054200063,0.9033151095407905,0.6600066324793378,URGENT
South Asia,Second Class,1552,0.7719072164948454,311107.556298791,4.043170103092783,2.0,2.043170103092783,0.7802672224496632,0.08949033105683935,0.9229764558372804,0.6575212312871233,URGENT
West of USA ,Second Class,1632,0.7683823529411765,322243.646357292,3.9901960784313726,2.0,1.9901960784313726,0.7767041834784455,0.0926936360420031,0.8990461049284578,0.6485212191268392,URGENT
Northern Europe,Second Class,1953,0.7624167946748592,432321.057544521,3.9523809523809526,2.0,1.9523809523809526,0.770674016277836,0.124357489167975,0.8819635962493105,0.6480462374903868,URGENT
Southeast Asia,Second Class,1833,0.7610474631751227,372839.80696432997,3.965630114566285,2.0,1.965630114566285,0.7692898544730482,0.1072476610769342,0.8879487390125688,0.6453099157128519,URGENT
Oceania,Second Class,2035,0.7675675675675676,400051.197849042,3.927764127764128,2.0,1.927764127764128,0.7758805737145087,0.11507503887437731,0.8708432546270385,0.6439161283238612,URGENT
Southern Europe,Second Class,1698,0.7614840989399293,359706.18675426097,3.938751472320377,2.0,1.938751472320377,0.7697312191450548,0.10346976498673101,0.8758066496582397,0.6402922562850886,URGENT
North Africa,Second Class,617,0.7828200972447326,119581.40232216,3.9805510534846027,2.0,1.9805510534846027,0.791298293243773,0.03439768358365901,0.8946890859370599,0.6382599182713948,URGENT
West Africa,Second Class,738,0.7723577235772358,146735.91289308,3.9796747967479673,2.0,1.9796747967479673,0.78072260867013,0.04220869971450546,0.8942932479517844,0.6358438551798029,URGENT
West Asia,Second Class,1204,0.7649501661129569,236317.35484157,3.95265780730897,2.0,1.9526578073089702,0.7732348249517254,0.06797687131371954,0.8820886619889942,0.635019179505268,URGENT
East of USA,Second Class,1278,0.7480438184663537,253337.41517269998,3.9726134585289516,2.0,1.9726134585289516,0.7561453760670723,0.07287270493396555,0.89110337701887,0.6325625086169249,URGENT
Canada,Second Class,166,0.7530120481927711,32206.81065577,4.030120481927711,2.0,2.030120481927711,0.7611674133356531,0.009264314188182896,0.9170814532260316,0.6277615525104181,monitor
US Center ,Second Class,1200,0.7541666666666667,237668.52481346,3.9066666666666667,2.0,1.9066666666666667,0.7623345367027677,0.06836553640928016,0.8613127413127413,0.6234846582428866,monitor
East Africa,Second Class,362,0.7707182320441989,72061.511494541,3.9226519337016574,2.0,1.9226519337016574,0.7790653609111036,0.02072854994852392,0.8685338851084706,0.6207951416395372,monitor
Eastern Europe,Second Class,772,0.7487046632124352,150954.84294835,3.901554404145078,2.0,1.9015544041450778,0.7568133779764687,0.04342227823327713,0.8590033408686258,0.6142320900529258,monitor
Western Europe,First Class,4312,0.9524582560296846,936797.4967383799,2.0,1.0,1.0,0.9627736884054573,0.26947053010766675,0.4517374517374517,0.6105852159972077,monitor
Central America,First Class,4382,0.9550433591967138,883848.83674837,2.0,1.0,1.0,0.9653867890797106,0.2542398067916081,0.4517374517374517,0.6078227754378945,monitor
Southern Europe,First Class,1504,0.9720744680851063,332145.31607763,2.0,1.0,1.0,0.9826023504109378,0.09554185905474633,0.4517374517374517,0.5750345130361698,monitor
Southern Africa,Second Class,150,0.68,29564.46051328,3.86,2.0,1.8599999999999999,0.6873646209386282,0.00850424011016078,0.8402316602316601,0.5711529894840724,monitor
Northern Europe,First Class,1418,0.9598025387870239,308814.84588613,2.0,1.0,1.0,0.9701975121312877,0.08883083111962328,0.4517374517374517,0.568394820740529,monitor
South America,First Class,2311,0.9320640415404586,458332.18918033,2.0,1.0,1.0,0.9421585979470339,0.1318396114569495,0.4517374517374517,0.567931450151159,monitor
South Asia,First Class,1283,0.9664848012470771,260713.51485297098,2.0,1.0,1.0,0.9769521456649155,0.07499444575617092,0.4517374517374517,0.5676375778131171,monitor
Southeast Asia,First Class,1552,0.9548969072164949,312532.64614116,2.0,1.0,1.0,0.9652387509769623,0.08990025926075881,0.4517374517374517,0.5666786733140827,monitor
East of USA,First Class,1089,0.9641873278236914,211524.194141251,2.0,1.0,1.0,0.974629789857883,0.06084509931366547,0.4517374517374517,0.5631712988796777,monitor
East Africa,First Class,280,0.9892857142857143,55829.01107474,2.0,1.0,1.0,1.0,0.016059258550621864,0.4517374517374517,0.5621229227457636,monitor
US Center ,First Class,986,0.9645030425963489,191715.86369153,2.0,1.0,1.0,0.9749489239241071,0.05514721762053703,0.4517374517374517,0.5618744820828853,monitor
West Africa,First Class,463,0.978401727861771,89661.69179983,2.0,1.0,1.0,0.9889981364667721,0.025791255531501425,0.4517374517374517,0.5601551765776924,monitor
Southern Africa,First Class,198,0.9848484848484849,37871.12079656,2.0,1.0,1.0,0.9955147139262662,0.010893657415131314,0.4517374517374517,0.5590374080323974,monitor
Caribbean,First Class,1193,0.9488683989941324,234070.24456676,2.0,1.0,1.0,0.9591449520518306,0.06733048829169858,0.4517374517374517,0.5585987110017651,monitor
North Africa,First Class,486,0.9711934156378601,96183.32198408,2.0,1.0,1.0,0.9817117558794254,0.027667207537174634,0.4517374517374517,0.5577096123441719,monitor
West Asia,First Class,994,0.9527162977867203,195131.57383146998,2.0,1.0,1.0,0.963034524838562,0.05612974930460793,0.4517374517374517,0.5573543553696849,monitor
Eastern Asia,First Class,1043,0.9482262703739214,216086.65393244,2.0,1.0,1.0,0.9584958689700288,0.06215749442873265,0.4517374517374517,0.5570458293033028,monitor
Eastern Europe,First Class,658,0.9604863221884499,131587.93266411,2.0,1.0,1.0,0.970888701129119,0.037851371394806745,0.4517374517374517,0.5559264314084574,monitor
Oceania,First Class,1366,0.9297218155197657,272933.7652876,2.0,1.0,1.0,0.9397910048575249,0.07850961031855827,0.4517374517374517,0.5536519126307576,monitor
South of  USA ,First Class,600,0.9516666666666667,122223.76239501,2.0,1.0,1.0,0.9619735258724428,0.035157760518156916,0.4517374517374517,0.5516869585866244,monitor
West of USA ,First Class,1149,0.9329852045256745,223375.904362091,2.0,1.0,1.0,0.9430897374266745,0.064254252996304,0.4517374517374517,0.5514075663278539,monitor
Central Africa,First Class,300,0.9266666666666666,57285.76115274,2.0,1.0,1.0,0.9367027677496991,0.01647829384599763,0.4517374517374517,0.5369087886694872,monitor
Canada,First Class,184,0.9239130434782609,33802.74068107,2.0,1.0,1.0,0.9339193219274838,0.009723384703880946,0.4517374517374517,0.5341066830550719,monitor
Western Europe,Standard Class,15864,0.38382501260716084,3476437.651137893,3.998045890065557,4.0,-0.0019541099344428936,0.3879819622021842,1.0,0.0,0.40519278488087374,monitor
Central America,Standard Class,17055,0.38528290823805333,3414569.577427236,4.0069187921430665,4.0,0.0069187921430664545,0.3894556473164438,0.9822036003751119,0.0031254775318099426,0.402427076156489,monitor
North Africa,Same Day,193,0.5595854922279793,36472.53070887,0.5751295336787565,0.0,0.5751295336787565,0.5656459849235891,0.010491351886300036,0.2598075499629904,0.3198138744280573,monitor
Southern Europe,Same Day,569,0.5325131810193322,120445.88234476,0.5746924428822495,0.0,0.5746924428822495,0.5382804717884946,0.03464635193596415,0.25961009968039844,0.3148373115875283,monitor
South America,Same Day,776,0.5128865979381443,151776.34304069,0.5412371134020618,0.0,0.5412371134020618,0.5184413264356693,0.043658583375143,0.24449707439398158,0.30386515245594703,monitor
Caribbean,Same Day,451,0.49667405764966743,89415.50178375,0.5343680709534369,0.0,0.5343680709534369,0.5020531990682559,0.025720438781487394,0.24139407066236335,0.2917393140545013,monitor
Western Europe,Same Day,1495,0.4735785953177257,311344.87575697,0.4889632107023411,0.0,0.4889632107023411,0.4787076053753184,0.08955859618395914,0.22088299479603826,0.2911817393747305,monitor
South Asia,Same Day,379,0.49604221635883905,70126.35136173,0.5171503957783641,0.0,0.5171503957783641,0.5014145147309564,0.020171899627993196,0.2336162019539328,0.28737445148325735,monitor
South America,Standard Class,9021,0.3809998891475446,1789718.214404454,3.9916860658463587,4.0,-0.008313934153641345,0.3851262417375902,0.5148138393388563,0.0,0.28275395652975016,monitor
Central America,Same Day,1423,0.45748418833450455,280530.265340541,0.4869992972593113,0.0,0.4869992972593113,0.46243889073523925,0.08069474947974949,0.21999582154185104,0.28214778120368095,monitor
West of USA ,Same Day,425,0.4823529411764706,81356.0416485,0.49176470588235294,0.0,0.49176470588235294,0.487576980250584,0.023402128791773637,0.22214853508971155,0.27863331157957605,monitor
East of USA,Same Day,418,0.4784688995215311,81552.36155954,0.48325358851674644,0.0,0.48325358851674644,0.4836508731625585,0.023458600367202508,0.21830374461953408,0.27573130997366097,monitor
Eastern Asia,Same Day,406,0.4753694581280788,79838.45152335,0.4852216748768473,0.0,0.4852216748768473,0.48051786381177636,0.022965592809414435,0.2191928029366453,0.27466602475489,monitor
West Asia,Same Day,279,0.45878136200716846,55689.60123126,0.46236559139784944,0.0,0.46236559139784944,0.46375011322024245,0.01601915720048421,0.20886785402914432,0.26260858349841854,monitor
Oceania,Standard Class,6100,0.3913114754098361,1220708.814092472,4.013606557377049,4.0,0.013606557377048745,0.39554950582943715,0.35113784183441765,0.006146591556427425,0.2481555698351289,monitor
Northern Europe,Standard Class,5904,0.3787262872628726,1300342.68321573,3.983909214092141,4.0,-0.01609078590785895,0.3828280160057918,0.37404458635698734,0.0,0.24664235299156356,monitor
South of  USA ,Same Day,235,0.425531914893617,45313.65095602,0.425531914893617,0.0,0.425531914893617,0.4301405637913818,0.013034507016453502,0.19222870286700072,0.24259489827411637,monitor
Southeast Asia,Standard Class,5703,0.39207434683499914,1158485.502162491,3.996493073820796,4.0,-0.0035069261792037842,0.3963206393999991,0.3332392576588567,0.0,0.24183807017471382,monitor
Oceania,Same Day,647,0.40649149922720246,122960.4223325,0.42194744976816073,0.0,0.42194744976816073,0.4108939342368833,0.03536966132335298,0.19060946572538534,0.23991330202947644,monitor
Southeast Asia,Same Day,451,0.4079822616407982,88637.61157141,0.4212860310421286,0.0,0.4212860310421286,0.41240084209178157,0.0254966780555945,0.19031067811555613,0.2379432436910559,monitor
Southern Europe,Standard Class,5660,0.36590106007067136,1235621.43170761,3.954063604240283,4.0,-0.0459363957597172,0.3698638874360577,0.3554274679147982,0.0,0.23680242195312262,monitor
Northern Europe,Same Day,517,0.3984526112185687,114352.061941751,0.42359767891682787,0.0,0.42359767891682787,0.402767982459203,0.03289345974731397,0.1913549360357871,0.23630478553303516,monitor
East of USA,Standard Class,4130,0.39782082324455204,824698.016143521,4.056174334140436,4.0,0.05617433414043571,0.4021293520161537,0.2372250271405225,0.025376050557648563,0.2290396152867691,monitor
US Center ,Same Day,323,0.38699690402476783,63418.061266722,0.38699690402476783,0.0,0.38699690402476783,0.39118820623442235,0.018242254753501552,0.1748209952544318,0.2222231945211955,monitor
South Asia,Standard Class,4517,0.3816692495018818,911733.497682973,3.9931370378569846,4.0,-0.006862962143015405,0.38580285148204657,0.2622608512436713,0.0,0.21988635340373647,monitor
West of USA ,Standard Class,4787,0.3722581992897431,944440.369014901,3.968247336536453,4.0,-0.031752663463547215,0.37628987653836843,0.2716690082751148,0.0,0.21843320268412608,monitor
Eastern Asia,Standard Class,4425,0.3744632768361582,903270.736862862,3.9796610169491524,4.0,-0.02033898305084758,0.37851883579106244,0.2598265314976114,0.0,0.21636416719082785,monitor
Caribbean,Standard Class,5043,0.3533610945865556,999098.219506081,3.9603410668253023,4.0,-0.03965893317469771,0.35718811005139195,0.28739138157103444,0.0,0.21472308941331542,monitor
West Africa,Same Day,223,0.3542600896860987,47976.330788371,0.3901345291479821,0.0,0.3901345291479821,0.3580968415599553,0.013800428945609764,0.1762383780321,0.20837227617161955,monitor
Central Africa,Standard Class,1001,0.42857142857142855,196700.33380566,4.116883116883117,4.0,0.11688311688311703,0.43321299638989164,0.05658100433392696,0.052800481371910006,0.20591061811960693,monitor
Eastern Europe,Same Day,178,0.3595505617977528,31985.67056665,0.3595505617977528,0.0,0.3595505617977528,0.36344461120350463,0.009200703069183646,0.16242245455728602,0.20452587934374789,monitor
US Center ,Standard Class,3378,0.3762581409117821,658553.323556681,4.017169923031379,4.0,0.01716992303137932,0.3803331388277942,0.18943337681926387,0.007756297276723476,0.20220630378278687,monitor
West Asia,Standard Class,3532,0.3754246885617214,687533.253744604,3.985277463193658,4.0,-0.014722536806341946,0.37949065991798553,0.19776947632573344,0.0,0.2012386330486276,monitor
Eastern Europe,Standard Class,2312,0.39273356401384085,459738.11889587,4.035899653979238,4.0,0.035899653979238444,0.39698699611507376,0.1322440282354526,0.01621721820683744,0.19753183187728576,monitor
South of  USA ,Standard Class,2381,0.38303233935321296,463126.37920166,3.9815203695926082,4.0,-0.018479630407391756,0.38718070403934884,0.13321866395333493,0.0,0.18817694760407327,monitor
West Africa,Standard Class,2272,0.37455985915492956,443577.258750722,4.01056338028169,4.0,0.010563380281690016,0.3786164641277266,0.12759534421839325,0.004771874490184292,0.18501557777725347,monitor
Central Asia,Standard Class,309,0.4174757281553398,62896.81134683,4.0711974110032365,4.0,0.07119741100323651,0.42199712593319544,0.018092316807765237,0.032162537016906065,0.1845788175311366,monitor
East Africa,Standard Class,1112,0.3947841726618705,230051.594587451,4.0359712230215825,4.0,0.03597122302158251,0.3990598135210243,0.06617452049288197,0.016249548623649242,0.18185489754990747,monitor
North Africa,Standard Class,1936,0.36105371900826444,382514.967572861,3.9824380165289255,4.0,-0.017561983471074516,0.36496404809499655,0.11003072856711749,0.0,0.173493301379778,monitor
Southern Africa,Standard Class,734,0.3787465940054496,144937.63287788,4.03133514986376,4.0,0.03133514986375996,0.3828485426769887,0.04169142306649441,0.01415526074926608,0.1685166140996622,monitor
Canada,Standard Class,576,0.2881944444444444,113637.49211085,3.7274305555555554,4.0,-0.27256944444444464,0.2913156839149619,0.032687913178495995,0.0,0.12469825186060876,monitor
